            Guess        True
0      428.584686  428.696731
1      424.857361  424.543874
2      314.008789  314.036579
3      391.304382  391.489168
4      417.281006  417.264261
5      396.824402  397.006414
6      354.976807  355.037305
7      316.285339  316.181157
8      414.533661  414.407956
9      406.231842  406.193706
10     369.717316  369.784314
11     314.934540  314.829244
12     327.473175  327.671816
13     394.333313  394.436369
14     396.583160  396.543627
15     328.922668  328.872821
16     422.781860  422.594049
17     376.268158  376.307986
18     422.536804  422.281921
19     415.658569  415.723606
20     312.126648  312.243955
21     347.427795  347.749565
22     378.342377  378.369315
23     314.519592  314.248505
24     335.312805  335.350537
25     423.364227  423.176918
26     359.835571  360.031832
27     328.939514  328.850599
28     362.667450  362.756268
29     393.017242  393.131323
30     378.073792  378.113044
31     383.214478  383.367899
32     318.679443  318.603913
33     383.844727  383.934183
34     354.674591  354.784484
35     311.777557  311.895035
36     313.357849  313.273458
37     427.364685  427.237027
38     406.773438  406.857371
39     357.115173  357.316656
40     368.960541  369.022430
41     375.817749  375.906217
42     339.855591  339.883738
43     428.670532  428.741563
44     345.805603  346.025749
45     315.707977  315.630862
46     427.018921  426.858982
47     352.418121  352.758585
48     392.295135  392.406574
49     427.984741  427.935887
50     415.215393  415.154310
51     361.984375  362.081562
52     408.473389  408.421426
53     426.610077  426.387683
54     374.596893  374.704213
55     349.223633  349.363296
56     337.114960  337.312074
57     403.134460  403.239661
58     327.134399  327.310459
59     427.640930  427.551343
60     362.628876  362.692556
61     357.434143  357.480093
62     388.292053  388.349035
63     381.748535  381.811015
64     384.328735  384.458094
65     398.294067  398.394511
66     372.680237  372.770452
67     331.690918  331.618610
68     352.525330  352.846775
69     337.225067  337.436032
70     422.943634  422.788249
71     370.184082  370.199616
72     396.600006  396.758819
73     370.328735  370.390721
74     333.675446  333.664278
75     363.783051  364.006343
76     389.376465  389.437959
77     355.596710  355.598982
78     351.509033  351.836145
79     410.834045  410.847481
80     363.330780  363.403349
81     410.696075  410.753182
82     401.988678  402.085323
83     363.413757  363.510491
84     340.319336  340.458737
85     426.838379  426.671374
86     426.824860  426.660218
87     332.603821  332.546989
88     375.238525  375.260542
89     365.106720  365.164865
90     412.367188  412.392935
91     377.325867  377.398962
92     372.013977  372.169974
93     428.095825  427.993969
94     351.642883  351.805296
95     365.046295  365.049311
96     389.885651  390.061595
97     368.720245  368.858599
98     428.331421  428.463717
99     347.508942  347.893376
100    410.443573  410.402876
101    337.361115  337.298583
102    338.957947  338.941874
103    363.260315  363.252444
104    359.706482  359.878871
105    342.232880  342.258242
106    394.454651  394.625271
107    363.464233  363.607500
108    341.518829  341.550046
109    374.992340  375.147030
110    409.552185  409.569970
111    375.664185  375.804987
112    386.850647  386.895867
113    418.578735  418.377608
114    378.870026  378.909249
115    408.650269  408.675651
116    326.394379  326.413173
117    406.774170  406.857846
118    349.177734  349.564486
119    346.635345  346.644912
120    396.694672  396.881934
121    381.123718  381.218801
122    414.489166  414.468214
123    377.178650  377.260995
124    426.078125  425.863396
125    332.415924  332.374361
126    323.454437  323.437764
127    412.922852  412.906766
128    375.428986  375.575926
129    426.330933  426.189707
130    385.037842  385.100841
131    349.515930  349.547315
132    380.702209  380.711971
133    349.775726  349.809784
134    404.073517  404.125305
135    345.591949  345.584698
136    386.619843  386.719536
137    428.573486  428.635346
138    393.822235  393.984703
139    317.887329  317.881493
140    346.480042  346.545303
141    375.775391  375.820427
142    359.662445  359.692497
143    429.059845  429.040056
144    353.170898  353.202109
145    352.081909  352.152688
146    348.454010  348.562620
147    363.283875  363.358513
148    392.428925  392.605683
149    396.581482  396.760792
150    407.651520  407.714159
151    361.234070  361.280516
152    374.965515  375.062763
153    380.748901  380.883205
154    380.141785  380.288572
155    380.610168  380.648588
156    384.574097  384.743280
157    427.552429  427.409405
158    386.004059  386.049686
159    345.848419  345.968545
160    396.839722  397.010097
161    326.241241  326.193691
162    357.825989  357.810163
163    352.856537  352.966479
164    389.092468  389.111496
165    326.557953  326.481524
166    402.935913  403.036530
167    427.027832  426.786939
168    346.604797  346.639289
169    348.099823  348.172399
170    416.852173  416.831456
171    366.629150  366.781385
172    375.336304  375.489047
173    344.976532  345.149648
174    383.538086  383.636448
175    361.191406  361.238631
176    333.431549  333.357417
177    381.658203  381.722819
178    318.755188  318.719833
179    371.842041  371.889511
180    367.662964  367.749303
181    367.172394  367.216436
182    395.084778  395.271850
183    349.712341  349.835954
184    310.738464  310.601239
185    316.506989  316.437109
186    333.395844  333.339142
187    365.484802  365.519154
188    367.616699  367.769523
189    359.737244  359.957824
190    424.457825  424.142289
191    421.814331  421.540792
192    397.970825  398.128758
193    329.044708  329.190692
194    366.503662  366.651888
195    333.753967  333.725595
196    426.193420  425.955467
197    376.342957  376.493279
198    358.665649  358.748468
199    327.394470  327.586875
200    371.599976  371.692881
201    359.093689  359.074266
202    385.986572  386.034971
203    347.088989  347.137378
204    361.220398  361.476976
205    348.938049  349.005582
206    337.626831  337.704170
207    329.889801  329.869671
208    403.665131  403.633888
209    373.893677  373.985362
210    345.079315  345.111909
211    423.635742  423.418402
212    337.058380  337.062511
213    370.295715  370.316508
214    428.876343  428.922350
215    352.469757  352.486306
216    352.189636  352.218091
217    362.229828  362.280718
218    362.067261  362.131834
219    381.394958  381.477826
220    395.964294  396.137223
221    399.521027  399.635163
222    364.925049  364.986586
223    369.724487  369.818251
224    423.409271  423.207643
225    345.166077  345.200863
226    424.648285  424.426889
227    370.564331  370.738237
228    384.035767  383.938876
229    324.331207  324.277600
230    350.431244  350.548930
231    360.924072  360.937262
232    344.939484  345.105826
233    318.134766  318.187684
234    345.848145  346.091549
235    323.309631  323.188439
236    329.868835  330.088340
237    408.097900  408.047538
238    353.107361  353.122183
239    354.072357  354.159729
240    403.478668  403.585384
241    347.348877  347.534317
242    373.716003  373.560338
243    374.403931  374.549835
244    379.574554  379.668178
245    360.262207  360.254662
246    353.883728  353.900218
247    364.983887  365.036235
248    428.200317  428.054602
249    405.487000  405.546730
250    427.596954  427.481160
251    424.198914  423.947292
252    414.412384  414.295121
253    319.215302  319.239016
254    412.512665  412.550609
255    323.031677  323.239987
256    375.534912  375.572044
257    333.362488  333.286675
258    426.514282  426.252502
259    367.252960  367.257211
260    385.881866  386.026394
261    425.869110  425.622113
262    365.186249  365.249174
263    348.564758  348.889629
264    428.043884  427.991568
265    383.642395  383.669309
266    369.584869  369.657739
267    353.462616  353.725691
268    412.805878  412.786785
269    367.504913  367.582431
270    363.968933  364.048685
271    383.845947  383.935196
272    373.668427  373.822494
273    392.164429  392.173913
274    413.765778  413.792313
275    360.988220  361.052751
276    424.285431  424.186025
277    347.425446  347.592933
278    389.765442  389.943702
279    348.882141  348.957563
280    425.984558  425.707176
281    333.374817  333.322113
282    382.810699  382.843473
283    335.128937  335.126915
284    368.585327  368.629183
285    380.228333  380.268084
286    422.029510  421.978144
287    388.922852  389.021122
288    342.355988  342.499548
289    418.074066  417.848740
290    310.704102  310.869510
291    372.515900  372.588487
292    374.529724  374.596297
293    333.345184  333.267078
294    336.294861  336.220492
295    359.682159  359.814346
296    367.296570  367.116164
297    426.135529  425.882545
298    351.419281  351.449581
299    336.689087  336.708442
300    363.338135  363.573649
301    400.442291  400.432069
302    324.492126  324.439793
303    350.456024  350.574625
304    389.290131  389.391911
305    427.669342  427.583365
306    355.179840  355.261115
307    396.344482  396.510002
308    428.753448  429.059538
309    313.633026  313.609039
310    374.933167  375.007018
311    337.083923  337.077080
312    318.078217  318.049117
313    369.081116  369.156049
314    346.887238  346.898831
315    384.764801  384.835134
316    320.323608  320.354728
317    390.633606  390.791234
318    347.602295  347.990636
319    406.377686  406.447641
320    399.553802  399.537161
321    394.512573  394.478965
322    327.833130  327.813805
323    326.234375  326.236271
324    426.314514  426.210838
325    318.663544  318.669071
326    428.131012  428.136522
327    348.903961  348.981139
328    325.889099  325.889882
329    368.359253  368.510313
330    391.717285  391.790116
331    334.759460  334.744195
332    348.930939  349.208229
333    314.104797  314.220614
334    345.632416  345.656071
335    389.502136  389.607545
336    404.528229  404.497753
337    414.040039  413.950504
338    354.128510  354.178740
339    319.595093  319.610809
340    375.046570  375.080170
341    338.459412  338.488673
342    342.724335  342.751243
343    328.717072  328.762221
344    349.574432  349.615555
345    333.503510  333.552672
346    383.140564  383.236206
347    396.082458  396.151372
348    380.058899  380.211955
349    365.578400  365.662355
350    372.841736  372.931555
351    397.768616  397.755745
352    420.651672  420.383643
353    350.730286  351.001699
354    357.969574  358.030954
355    414.359497  414.413114
356    357.663483  357.695346
357    408.154053  408.231576
358    339.096039  339.152152
359    418.947418  418.966103
360    348.208313  348.396767
361    427.894318  427.831917
362    396.096680  396.257789
363    347.385376  347.686893
364    310.824707  310.765054
365    375.875244  376.028208
366    376.580872  376.636269
367    320.858429  320.755433
368    386.899292  386.997426
369    372.704010  372.779863
370    324.153687  324.398310
371    427.865631  427.727465
372    351.816650  352.160834
373    343.426544  343.443266
374    393.569611  393.724139
375    364.608917  364.680807
376    407.345520  407.374192
377    357.693481  357.799511
378    402.215271  402.219017
379    376.727997  376.813214
380    344.144043  344.288402
381    427.395020  427.251258
382    354.152649  354.234330
383    412.553894  412.484453
384    423.877350  423.567161
385    379.581299  379.703366
386    344.653748  344.633819
387    313.241821  313.520017
388    321.903320  321.793936
389    415.224854  415.136804
390    346.455383  346.486322
391    381.424408  381.507288
392    369.864929  370.020964
393    398.276306  398.382452
394    420.407928  420.139997
395    343.668762  343.860973
396    341.468109  341.452958
397    394.072174  394.031273
398    375.813660  375.961109
399    422.792542  422.566852
400    396.730072  396.882954
401    414.424255  414.392287
402    346.898987  347.186311
403    336.030914  336.159991
404    348.830719  348.870239
405    411.116394  411.125602
406    311.520294  311.456702
407    409.544922  409.545215
408    399.024780  399.132900
409    319.380219  319.407833
410    348.716553  348.663349
411    411.665222  411.714873
412    423.218994  423.011940
413    313.055847  312.969266
