            Guess        True
0      378.495422  380.223490
1      335.755859  336.083482
2      363.223572  360.674802
3      412.376862  415.378938
4      313.075897  313.097089
5      410.888550  413.932573
6      342.799286  338.646070
7      322.203430  322.439861
8      354.097015  354.657428
9      311.184021  311.295449
10     311.532532  311.613310
11     409.318451  411.934217
12     310.229553  310.186393
13     407.275604  410.181250
14     311.117035  310.442288
15     389.122253  384.072544
16     323.049622  323.309407
17     313.473816  313.416556
18     322.642883  321.382599
19     330.251343  330.694355
20     319.422180  319.516092
21     403.545258  405.557571
22     338.818451  339.373319
23     310.674591  310.656344
24     345.910828  346.636268
25     318.061462  318.166460
26     311.140869  311.240702
27     318.059845  318.163867
28     321.747498  321.975448
29     340.559540  340.853514
30     406.839905  409.619422
31     310.748749  310.579867
32     360.397461  361.561266
33     316.976440  316.362648
34     363.232574  364.448987
35     310.333374  310.455540
36     310.589691  310.722419
37     330.328552  330.761653
38     415.075836  418.184393
39     344.020020  344.412325
40     314.616638  314.631780
41     323.255554  323.473214
42     411.443848  413.708267
43     319.225952  319.372043
44     332.036102  331.029329
45     330.224335  328.865921
46     382.085266  383.746953
47     313.134827  312.974525
48     311.571198  311.571602
49     397.046631  399.196970
50     313.656281  313.087428
51     311.269409  311.182239
52     321.435425  321.644240
53     348.768402  348.499410
54     349.696259  349.857688
55     412.144562  415.551364
56     318.166565  318.183240
57     378.877563  380.478487
58     312.053894  311.968301
59     322.955109  323.222112
60     313.726105  313.761225
61     328.446259  328.844523
62     319.866272  320.038196
63     334.948120  335.433433
64     310.308258  310.436488
65     312.603210  312.604397
66     359.067932  360.196714
67     360.242950  361.042315
68     310.327576  310.352344
69     366.561249  368.002700
70     352.238251  353.137889
71     412.670013  415.761991
72     316.284332  315.081478
73     311.650818  311.599130
74     400.256470  402.841163
75     400.491150  399.617630
76     310.333923  310.458710
77     314.795166  314.751982
78     310.655670  310.790839
79     321.427124  321.638356
80     354.249725  355.231412
81     416.098724  419.610682
82     310.513092  310.465941
83     329.028595  329.434917
84     319.299133  319.447052
85     310.248383  310.225001
86     323.371948  323.641198
87     312.069366  312.082299
88     328.493439  328.900479
89     345.292053  345.968294
90     349.849976  350.274583
91     312.491150  312.496141
92     400.184967  402.714460
93     317.996277  318.109927
94     324.465942  324.313125
95     378.007507  379.869456
96     357.948883  358.458858
97     310.561279  310.591401
98     311.610413  311.429252
99     403.721954  406.304010
100    312.036194  312.097591
101    310.611328  310.726074
102    340.086334  340.379575
103    310.631378  310.756552
104    313.769379  313.736957
105    311.097900  311.145062
106    311.038452  311.022116
107    325.414307  323.757065
108    396.037781  393.491385
109    312.951660  312.970468
110    398.689880  400.984523
111    311.743561  311.775042
112    329.119995  328.801708
113    322.605438  322.854471
114    325.544678  325.671210
115    316.418335  316.487591
116    324.297394  323.739491
117    400.681183  403.647143
118    310.819916  310.835150
119    311.112061  311.189896
120    311.507904  311.554262
121    395.369263  397.433793
122    319.562866  319.554051
123    317.233368  317.307666
124    310.656616  310.760507
125    312.764465  312.095560
126    379.025879  380.613321
127    372.782227  373.850214
128    395.381958  397.440344
129    312.487457  312.511567
130    320.943176  321.147893
131    328.016357  327.886298
132    311.189026  311.250616
133    327.481018  327.842410
134    310.409058  310.526996
135    383.718170  385.413204
136    314.937164  314.880098
137    310.397186  310.374319
138    323.480408  323.752896
139    310.559387  310.690401
140    408.914917  411.940425
141    311.235809  311.160245
142    398.075867  397.158490
143    348.940643  348.780427
144    328.450104  328.727152
145    407.976746  409.276077
146    407.154663  410.005401
147    406.214783  408.835024
148    321.610931  321.407080
149    313.346100  313.340187
150    310.298096  310.311789
151    311.460480  311.543491
152    320.614136  320.803721
153    314.343414  314.002548
154    403.682983  406.242607
155    317.234283  317.309114
156    328.042297  328.268543
157    347.358765  347.576521
158    368.801636  367.267708
159    374.670624  371.944515
160    368.213257  369.411159
161    314.098083  314.020186
162    311.375000  311.429309
163    390.316406  392.811207
164    358.203613  359.254669
165    348.192200  348.699010
166    379.185516  380.654782
167    311.764587  311.798787
168    322.940674  323.202048
169    323.502258  323.771234
170    346.143127  346.544699
171    311.531097  311.616451
172    343.631104  343.478178
173    311.532104  311.613350
174    363.369354  364.557426
175    318.026672  318.019349
176    310.824341  310.609883
177    312.963196  312.957757
178    311.599823  311.687523
179    310.517548  310.494013
180    310.258026  310.246276
181    323.817932  324.080273
182    310.587585  310.662305
183    321.745300  321.724027
184    351.269409  352.111925
185    310.266357  310.253890
186    311.968140  312.012090
187    324.030518  324.261396
188    358.934479  360.079275
189    310.639404  310.757722
190    317.825104  317.573406
191    399.403320  402.238962
192    310.234009  310.380069
193    327.933655  328.326426
194    371.576447  372.983365
195    317.764557  317.854026
196    314.378754  314.415286
197    314.066986  314.083182
198    313.079803  313.095739
199    316.713623  316.767283
200    335.239868  334.175043
201    316.418579  316.487420
202    318.674408  318.802852
203    310.605316  310.725391
204    311.407837  311.216512
205    311.761078  311.775685
206    336.528412  337.023959
207    310.236359  310.368858
208    311.576660  311.335066
209    319.417297  319.265655
210    402.536224  402.712377
211    328.059265  328.037293
212    403.822815  406.454106
213    323.899231  324.187467
214    313.005951  312.788141
215    329.107178  329.518950
216    324.813141  325.130588
217    369.468414  370.970305
218    319.582977  319.658935
219    314.951263  314.975989
220    312.837585  312.845876
221    313.403259  313.239621
222    312.948029  312.778528
223    310.301331  310.395843
224    310.421417  310.439447
225    397.386780  396.253676
226    312.028168  312.004824
227    311.040649  311.135850
228    311.607483  311.397617
229    410.611023  413.863248
230    315.091553  313.023453
231    310.584351  310.656237
232    328.754211  328.893399
233    311.505798  311.553278
234    358.873871  360.033303
235    370.930115  371.890767
236    319.413605  319.397434
237    311.851410  311.690378
238    317.478973  317.321784
239    313.444275  313.461497
240    343.114380  340.368093
241    311.130829  310.883296
242    321.098999  321.034250
243    310.916962  310.980224
244    312.963684  312.959650
245    310.256805  310.359646
246    311.512024  311.556328
247    311.715363  311.468429
248    328.177399  327.872581
249    316.987793  317.070469
250    315.536987  315.569172
251    310.971588  311.045023
252    310.553223  310.509367
253    316.702576  316.760061
254    315.353607  315.369433
255    311.314941  311.414303
256    397.050751  399.194433
257    311.139221  311.142246
258    359.296234  360.386084
259    325.826935  326.163984
260    385.059326  386.886768
261    310.633667  310.596528
262    327.117554  327.071777
263    311.579773  311.622812
264    320.574677  320.743301
265    412.342285  415.335738
266    347.179779  347.245803
267    335.979095  336.005351
268    374.496887  371.581236
269    310.543610  310.662817
270    310.228760  310.197422
271    313.089783  313.082976
272    330.214966  330.604687
273    310.279907  310.281796
274    322.424194  322.522266
275    319.600281  319.553953
276    310.705505  310.672993
277    375.815399  377.350087
278    313.241577  313.152354
279    316.633392  316.342943
280    353.045807  353.207703
281    311.537964  310.455277
282    312.603973  311.270678
283    312.772583  312.731306
284    339.877716  340.451276
285    311.389923  311.458980
286    312.018799  311.638124
287    316.356934  315.841903
288    310.304413  310.414273
289    358.417969  353.768005
290    339.782776  340.040740
291    310.457977  310.572067
292    347.855225  348.234009
293    321.323456  321.539854
294    314.327759  314.082147
295    349.816467  350.100108
296    383.230927  385.145022
297    328.375244  328.327835
298    368.759216  367.223127
299    364.706726  365.918572
300    385.459900  387.192006
301    414.380768  417.827748
302    324.753326  324.687135
303    352.106964  352.996035
304    312.498230  312.501811
305    327.892487  328.289755
306    310.680511  310.794305
307    363.756927  365.141268
308    338.913666  339.232334
309    374.371918  375.871033
310    314.663605  314.610581
311    336.634521  336.890841
312    407.260529  409.786576
313    371.697937  365.569860
314    333.545563  334.021624
315    361.514648  362.077696
316    313.088531  313.080683
317    316.244720  316.284177
318    327.052795  326.457378
319    310.749664  310.834549
320    314.294464  314.057196
321    311.096619  310.930280
322    395.368591  397.433443
323    380.624023  382.736743
324    311.375793  311.184152
325    310.433258  310.574003
326    334.782715  333.692304
327    364.698120  361.436524
328    333.829681  334.274982
329    324.756317  325.020813
330    321.577209  320.086366
331    322.570923  322.698697
332    352.525482  353.056189
333    312.641846  312.264431
334    369.852448  371.261497
335    396.321320  394.752108
336    349.905853  345.589850
337    352.471008  353.339078
338    329.618927  330.017462
339    352.182434  352.099584
340    325.278320  325.611958
341    312.596863  312.499120
342    339.109924  335.661669
343    315.040100  315.017944
344    320.384888  320.468004
345    398.599670  396.015970
346    358.189606  355.385988
347    328.426697  328.779700
348    312.149475  310.790349
349    318.007416  318.116046
350    313.942383  313.950851
351    406.023193  407.643381
352    361.166443  362.309951
353    329.624695  330.032979
354    398.681000  400.985169
355    340.554688  341.156188
356    310.840393  310.949168
357    322.994690  323.260564
358    340.745270  341.332379
359    312.763397  312.721339
360    312.000671  311.482652
361    317.745667  317.836495
362    313.036865  313.059147
363    310.794006  310.610454
364    311.102661  310.879714
365    310.324249  310.347461
366    351.880432  351.820824
367    391.332825  393.518940
368    312.049438  311.648373
369    310.238800  310.216395
370    310.740509  310.759738
371    310.548035  310.574961
372    313.473938  313.476534
373    316.232361  316.273435
374    310.259277  310.244075
375    310.939667  311.038841
376    348.296570  349.057265
377    310.495636  310.516386
378    317.313507  317.098637
379    313.625183  313.622595
380    310.514587  310.633325
381    355.470947  356.464921
382    372.696259  374.187910
383    312.888489  312.283569
384    318.422760  318.508450
385    367.501160  363.403376
386    324.841553  325.153610
387    321.012573  321.213449
388    416.044800  419.186011
389    328.178894  328.181291
390    364.992950  359.549123
391    363.806885  365.140048
392    313.511841  313.318781
393    311.343567  311.227470
394    318.406494  318.425448
395    310.711487  310.828850
396    370.583038  368.209131
397    327.302002  324.633221
398    328.514984  328.916894
399    329.770508  328.670565
400    312.289673  312.301631
401    324.670471  324.222405
402    312.961212  312.965946
403    338.207214  338.757197
404    315.587830  315.637328
405    320.699249  320.768797
406    398.655640  400.869669
407    338.061676  336.737298
408    317.164795  317.257090
409    310.834351  310.782410
410    313.462219  313.416020
411    321.034515  321.235836
412    405.556580  408.314653
413    382.170837  383.826954
414    317.767212  317.857454
415    335.731903  336.258890
416    312.724365  312.738180
417    312.790863  312.823612
418    329.139374  329.543996
419    327.878143  328.266080
420    335.049225  335.569785
421    310.280853  310.274790
422    312.186310  312.198889
423    319.484009  319.410436
424    310.694855  310.795853
425    405.160065  406.127364
426    372.330170  374.018050
427    341.368408  341.974128
428    323.459198  323.733667
429    311.602264  311.488005
430    317.496674  317.578676
431    330.759094  331.126184
432    310.211975  310.161251
433    339.809082  340.398014
434    335.920837  332.694305
435    313.816833  313.683123
436    395.906372  398.700968
437    310.262085  310.240563
438    313.091644  313.097929
439    313.342712  313.363154
440    314.838654  314.608112
441    310.841705  310.828331
442    320.293823  320.471597
443    373.342834  374.732482
444    326.926178  327.278720
445    313.569580  313.244238
446    311.193939  311.296515
447    310.546051  310.587444
448    370.667419  368.328281
449    310.603760  310.724825
450    395.119293  397.323342
451    311.502380  311.384567
452    350.290833  351.091420
453    328.511719  326.643191
454    310.455414  310.441372
455    310.552948  310.264484
456    342.582550  343.211264
457    313.635254  313.373709
458    331.562561  332.029162
459    361.560303  362.781383
460    417.486755  420.816743
461    318.620361  317.996084
462    320.042084  320.083105
463    313.626526  313.622969
464    355.805206  356.772319
465    320.265686  320.030417
466    311.271973  311.160172
467    312.423584  312.417922
468    326.247925  326.582617
469    318.958466  319.034683
470    329.194244  329.591566
471    337.009888  336.189459
472    352.219604  353.120061
473    311.763947  311.663760
474    310.680878  310.714127
475    338.141083  338.708426
476    310.505341  310.609641
477    312.585083  312.511601
478    326.082977  325.882811
479    328.757538  328.785771
480    335.481354  335.688561
481    314.091858  313.609106
482    310.316895  310.303859
483    398.317413  397.403141
484    311.162659  311.242748
485    361.939209  363.164099
486    310.258698  310.368739
487    313.491608  313.482100
488    314.793060  314.825807
489    374.357544  375.857418
490    329.056885  329.479100
491    331.166565  330.117528
492    338.819855  339.375674
493    326.449249  326.767549
494    375.638947  377.213174
495    350.091095  350.928391
496    310.288361  310.258686
497    315.056885  314.945360
498    316.254608  316.316599
499    333.567627  334.070799
500    329.582184  329.788743
501    371.468323  369.376726
502    313.016663  312.508049
503    407.305847  410.286810
504    310.632233  310.727451
505    349.457031  350.443559
506    354.625580  349.584757
507    330.847595  331.258130
508    319.204254  319.356270
509    310.224121  310.197449
510    385.064911  387.192934
511    324.936554  323.740072
512    321.408966  321.621803
513    411.965149  414.184701
514    315.182861  315.203276
515    310.736115  310.832881
516    310.804138  310.653275
517    315.804932  315.843516
518    312.719116  312.729465
519    310.302704  310.318246
520    312.288849  312.303082
521    334.963257  335.448396
522    320.630035  320.819239
523    412.592499  414.565524
524    320.611877  320.801567
525    327.870453  328.362350
526    312.721558  312.727796
527    322.892365  322.466037
528    310.445190  310.577076
529    314.607544  314.608815
530    349.038818  349.845183
531    383.437103  385.217234
532    352.516693  353.399203
533    336.485504  337.007054
534    312.088135  311.688539
535    310.721863  310.831335
536    312.360626  311.623805
537    315.616852  315.614103
538    406.531311  409.220985
539    379.787506  381.620476
540    316.201447  316.123068
541    385.498077  387.226191
542    318.886475  319.015164
543    373.990784  375.370443
544    363.768555  364.927052
545    315.206482  314.568819
546    313.641418  313.637752
547    319.246002  318.910584
548    340.805817  341.253432
549    310.398865  310.524878
550    374.672577  371.948533
551    395.376892  397.437513
552    311.299530  311.360911
553    310.610626  310.535540
554    346.076691  346.808392
555    390.205322  392.120071
556    310.945648  310.913463
557    310.404999  310.398724
558    353.328461  354.262851
559    315.955475  316.018325
560    317.833984  317.768139
561    378.289307  375.466332
562    310.179291  310.160219
563    334.665283  333.577066
564    312.718933  312.729569
565    310.538330  310.634476
566    313.055237  312.746766
567    319.277710  319.421898
568    312.603790  312.112409
569    314.558746  314.421190
570    387.081848  388.858095
571    318.104645  318.003644
572    314.392059  314.419199
