            Guess        True
0      320.791718  320.711965
1      310.605286  310.591888
2      311.252289  311.212106
3      327.015564  327.004535
4      357.634552  357.304475
5      312.837311  312.755060
6      319.391022  319.302454
7      310.157745  310.150903
8      311.212555  311.172395
9      320.914978  320.904948
10     312.308533  312.296570
11     313.184570  313.029873
12     310.985687  310.971342
13     323.075836  323.019231
14     313.423309  313.445165
15     313.552826  313.575607
16     318.608459  318.641952
17     310.210907  310.212802
18     340.797546  340.675180
19     326.761688  326.741746
20     325.633057  325.647567
21     332.025818  332.001119
22     317.669464  317.554281
23     311.185608  311.149566
24     345.692627  345.757765
25     338.256592  338.179814
26     312.480774  312.365639
27     311.392578  311.318306
28     318.330170  318.353987
29     311.234467  311.187428
30     372.347504  372.016062
31     322.144623  322.088543
32     311.089478  311.068574
33     317.213898  317.200734
34     310.354919  310.349712
35     312.919861  312.842629
36     401.101715  400.682875
37     312.349396  312.268800
38     343.610474  343.576570
39     311.105682  311.060211
40     406.922180  406.485708
41     321.332916  321.276442
42     431.762817  431.835210
43     418.977936  419.089191
44     325.544891  325.570108
45     315.801880  315.845846
46     311.554749  311.509368
47     311.204468  311.158793
48     395.451447  395.098006
49     419.925049  419.444242
50     310.314941  310.316270
51     324.977600  324.950743
52     428.828796  428.700363
53     365.662720  365.520917
54     310.619598  310.614865
55     336.257385  336.174028
56     320.596863  320.487488
57     322.969177  322.920974
58     335.992157  335.948121
59     324.642578  324.654011
60     311.128418  311.088144
61     318.654877  318.595811
62     364.346222  364.005465
63     323.108582  323.134530
64     310.630920  310.613780
65     320.112579  320.150587
66     314.794250  314.610912
67     310.434296  310.412677
68     310.856964  310.860081
69     312.950348  312.810905
70     325.503357  325.481641
71     384.934601  384.588142
72     319.917175  319.870468
73     405.569824  405.184400
74     310.599060  310.596584
75     312.381775  312.284219
76     424.972076  424.795035
77     310.251678  310.247538
78     333.769592  333.717973
79     323.754791  323.777234
80     322.564697  322.534782
81     315.812500  315.633725
82     312.157532  312.079094
83     334.018494  333.970339
84     326.186157  326.203245
85     310.645996  310.640875
86     348.202606  347.964789
87     323.079559  323.103531
88     311.225189  311.169893
89     312.850891  312.720958
90     423.905182  423.606095
91     356.012695  355.670189
92     310.396515  310.397199
93     323.243286  323.216822
94     349.063263  349.046366
95     348.273407  348.046796
96     310.675049  310.662358
97     385.451202  385.124130
98     311.157379  311.103651
99     326.149872  326.141954
100    352.909332  352.721160
