          Guess      True
0      0.284141  0.381432
1      0.284141  0.381432
2      0.284141  0.381432
3      0.284141  0.381432
4      0.284141  0.272755
5      0.284141  0.381432
6      0.284141  0.381432
7      0.284141  0.381432
8      0.284141  0.381432
9      0.284141  0.272755
10     0.284141  0.381432
11     0.284141  0.381432
12     0.284141  0.381432
13     0.284141  0.381432
14     0.284141  0.381432
15     0.284141  0.381432
16     0.284141  0.272755
17     0.284141  0.381432
18     0.284141  0.381432
19     0.284141  0.381432
20     0.284141  0.381432
21     0.284141  0.381432
22     0.284141  0.381432
23     0.284141  0.381432
24     0.284141  0.272755
25     0.284141  0.381432
26     0.284141  0.381432
27     0.284141  0.381432
28     0.284141  0.381432
29     0.284141  0.381432
30     0.284141  0.272755
31     0.284141  0.381432
32     0.284141  0.381432
33     0.284141  0.272755
34     0.284141  0.381432
35     0.284141  0.381432
36     0.284141  0.272755
37     0.284141  0.381432
38     0.284141  0.272755
39     0.284141  0.381432
40     0.284141  0.272755
41     0.284141  0.381432
42     0.284141  0.272755
43     0.284141  0.272755
44     0.284141  0.272755
45     0.284141  0.272755
46     0.284141  0.272755
47     0.284141  0.381432
48     0.284141  0.381432
49     0.284141  0.272755
50     0.284141  0.272755
51     0.284141  0.381432
52     0.284141  0.381432
53     0.284141  0.272755
54     0.284141  0.272755
55     0.284141  0.381432
56     0.284141  0.381432
57     0.284141  0.381432
58     0.284141  0.381432
59     0.284141  0.381432
60     0.284141  0.381432
61     0.284141  0.381432
62     0.284141  0.381432
63     0.284141  0.272755
64     0.284141  0.381432
65     0.284141  0.381432
66     0.284141  0.272755
67     0.284141  0.381432
68     0.284141  0.381432
69     0.284141  0.381432
70     0.284141  0.381432
71     0.284141  0.381432
72     0.284141  0.272755
73     0.284141  0.381432
74     0.284141  0.272755
75     0.284141  0.381432
76     0.284141  0.381432
77     0.284141  0.272755
78     0.284141  0.381432
79     0.284141  0.381432
80     0.284141  0.381432
81     0.284141  0.381432
82     0.284141  0.381432
83     0.284141  0.381432
84     0.284141  0.381432
85     0.284141  0.381432
86     0.284141  0.381432
87     0.284141  0.272755
88     0.284141  0.381432
89     0.284141  0.381432
90     0.284141  0.272755
91     0.284141  0.381432
92     0.284141  0.272755
93     0.284141  0.272755
94     0.284141  0.381432
95     0.284141  0.381432
96     0.284141  0.272755
97     0.284141  0.272755
98     0.284141  0.381432
99     0.284141  0.272755
100    0.284141  0.381432
101    0.284141  0.381432
102    0.284141  0.272755
103    0.284141  0.272755
104    0.284141  0.272755
105    0.284141  0.272755
106    0.284141  0.272755
107    0.284141  0.381432
108    0.284141  0.381432
109    0.284141  0.272755
110    0.284141  0.272755
111    0.284141  0.272755
112    0.284141  0.272755
113    0.284141  0.381432
114    0.284141  0.381432
115    0.284141  0.272755
116    0.284141  0.381432
