            Guess        True
0      311.678802  311.897011
1      348.060577  347.650384
2      411.391907  410.552635
3      426.797913  427.929828
4      333.197601  332.912597
5      429.403839  430.842564
6      354.091125  353.439125
7      424.688446  423.988716
8      350.081482  349.441496
9      354.087463  353.981683
10     437.029358  435.758514
11     346.290649  345.931004
12     320.186096  317.982298
13     346.614014  346.174930
14     423.294159  424.266396
15     386.077454  385.482666
16     425.579681  425.266194
17     420.867004  422.442414
18     366.876434  366.260599
19     422.613129  422.318265
20     434.118683  433.990796
21     422.804688  422.317549
22     424.447418  424.081418
23     419.690979  419.786704
24     350.069458  350.293165
25     425.060913  424.463714
26     360.827667  367.963536
27     360.243530  359.623372
28     423.833191  423.903704
29     453.277435  452.447279
30     352.228668  351.565982
31     432.014008  432.004767
32     357.232727  356.839172
33     423.750275  423.581352
34     347.656921  347.662868
35     424.633606  424.185788
36     412.318024  413.536624
37     424.024200  423.927631
38     331.996979  331.399308
39     425.860382  426.906313
40     362.573273  361.833097
41     429.219269  430.913469
42     422.822662  424.650108
43     428.754822  429.776980
44     424.297638  423.469964
45     394.079407  393.418513
46     369.443695  368.919413
47     433.457520  439.205193
48     395.214355  395.382507
49     462.731689  468.466670
50     423.068726  422.555195
51     423.069580  422.559767
52     424.365662  424.025561
53     373.174225  372.568095
54     414.437805  415.222972
55     388.832092  388.430927
56     425.089691  424.485807
57     311.689178  311.030451
58     424.650269  423.719144
59     452.382751  451.465225
60     375.545074  382.984944
61     423.975067  423.717938
62     423.874969  423.888809
63     399.121460  398.303837
64     408.043274  407.835935
65     424.677673  424.400724
66     344.097687  344.097936
67     334.692780  334.400001
68     351.854492  351.216863
69     425.209473  424.273936
70     451.587708  460.935778
71     374.506836  381.511029
72     424.140259  423.896561
73     432.179138  432.591058
74     416.065399  415.070963
75     424.608307  424.581310
76     400.287323  401.803770
77     421.719879  421.289056
78     423.939697  423.364818
79     449.817627  448.420765
80     423.830261  424.084535
81     423.802734  422.757094
82     369.426483  369.375572
83     448.669952  449.936972
84     424.843628  424.503416
85     436.819733  435.216941
86     380.195862  379.380552
87     414.710114  420.062807
88     447.346588  444.647430
89     390.608154  389.741050
90     364.906342  364.506106
91     361.171631  361.686348
92     421.723969  421.300045
93     423.755341  423.418013
94     321.216461  320.833667
95     400.403717  399.448319
96     317.021515  317.131580
97     446.011841  444.667961
98     424.818909  424.478727
99     423.657440  423.111597
100    438.112091  447.044798
101    346.680725  346.307229
102    340.981018  340.857213
103    340.166748  344.603598
104    459.699280  466.940157
105    423.810486  424.004940
106    428.457703  429.572951
107    416.629395  415.802450
108    424.058167  425.118395
109    422.083466  421.998629
110    375.021606  376.156603
111    429.940338  430.292134
112    423.877502  424.769497
113    445.137848  454.207172
114    424.384033  424.007930
115    352.964752  352.595769
116    358.428955  358.821901
117    387.476379  386.611586
118    343.819611  343.274655
119    418.126221  424.014371
120    424.115601  425.422205
121    325.349213  324.902927
122    407.987366  409.151979
123    441.893311  442.049073
124    423.658783  424.066413
125    423.718018  423.814905
126    356.564362  356.478892
127    425.114655  424.191130
128    423.317749  424.740386
129    390.901459  390.589722
130    423.841522  423.978931
131    353.810730  354.179194
132    436.664520  435.149268
133    423.360229  423.126035
134    423.501190  423.567054
135    408.735626  407.759140
136    418.527740  418.368802
137    424.007477  423.869832
138    347.864807  353.639940
139    310.910797  310.673476
140    424.298279  423.350171
141    367.880005  367.899384
142    423.451843  424.243234
143    354.717651  354.087361
144    453.950043  453.886604
145    419.485992  420.592588
146    425.099976  424.117940
147    359.329102  358.601552
148    430.870972  439.663009
149    331.671356  331.298492
150    357.862854  363.895418
151    391.993134  391.205829
152    329.513672  328.493753
153    347.625610  346.955958
154    436.206360  435.443153
155    423.184753  422.976827
156    423.043121  422.362425
157    429.142151  429.782121
158    335.083893  335.089058
159    327.397522  327.288407
160    458.216644  460.040517
161    313.270996  313.518418
162    452.506714  461.459438
163    335.059448  335.080197
164    386.216248  385.538055
165    433.793121  432.970494
166    419.218872  418.462002
167    424.307404  423.255934
168    378.435120  384.236113
169    431.486938  431.352190
170    403.239075  402.850212
171    453.474060  460.023585
172    327.797577  327.893367
173    421.596497  421.113686
174    403.462433  402.501082
175    374.226959  374.029626
176    383.111267  391.587834
177    321.418884  321.540056
178    338.435486  337.792981
179    377.092529  376.436058
180    424.241150  423.863056
181    442.013916  449.960665
182    425.384827  425.308825
183    374.969086  380.669527
184    403.339630  402.646900
185    393.556366  394.892519
186    379.435242  378.945997
187    332.055084  331.527511
188    425.121399  424.510176
189    446.075745  443.628329
190    423.104309  423.094049
191    395.963806  397.299632
192    317.142883  314.339054
193    453.247314  452.402102
194    329.457245  331.183216
195    425.385376  424.426161
196    365.132141  364.576078
197    320.905914  319.241822
198    321.777679  321.246069
199    344.676025  344.137654
200    424.588440  423.933754
201    331.888641  331.031246
202    452.093811  451.584546
203    425.028931  425.095960
204    456.170410  458.003240
205    420.192413  420.212154
206    453.059021  459.578303
207    381.158813  382.230991
208    372.697266  372.363754
209    442.252533  438.540491
210    435.523926  434.316433
211    424.816406  424.741645
212    422.465057  422.371847
213    317.755493  317.382378
214    417.816711  417.204406
215    458.461975  463.179915
216    403.280518  402.282376
217    342.934814  342.368762
218    343.809845  343.201417
219    427.791504  428.655268
220    424.071930  423.806190
221    414.197418  413.245847
222    323.906860  323.412282
223    427.874298  429.022238
224    388.362000  387.477998
225    424.407135  424.021438
226    422.449310  422.341752
227    360.992798  360.490127
228    364.162262  371.562142
229    329.711090  329.838363
230    350.254272  349.899680
231    322.374298  321.970925
232    425.764008  427.644437
233    414.080170  413.090902
234    425.294556  426.646785
235    425.205505  426.355172
236    318.017487  317.296049
237    429.849243  430.895090
