            Guess        True
0      321.934479  321.896617
1      310.679626  310.641425
2      311.366058  311.331171
3      328.944641  328.896431
4      362.695068  362.570710
5      313.050171  313.047129
6      320.366760  320.328878
7      310.149628  310.151005
8      311.320862  311.287008
9      322.194702  322.127012
10     312.537018  312.537375
11     313.366669  313.352729
12     311.092102  311.063417
13     324.512329  324.463065
14     313.817474  313.815024
15     313.962830  313.960114
16     310.203094  310.219842
17     344.180450  344.110955
18     328.646545  328.604032
19     327.398254  327.390055
20     334.513550  334.455863
21     318.407410  318.384547
22     311.287903  311.261621
23     341.391846  341.332350
24     312.630463  312.614024
25     311.483521  311.449277
26     319.285950  319.275318
27     311.333160  311.303728
28     377.599457  377.338920
29     323.466522  323.427772
30     311.199341  311.171549
31     318.012268  317.999110
32     310.400757  310.372100
33     313.144928  313.144528
34     312.513336  312.506331
35     346.043488  346.147303
36     311.194641  311.162250
37     322.557068  322.524488
38     311.677734  311.661758
39     311.280823  311.271922
40     310.342377  310.334910
41     326.646881  326.611591
42     310.705627  310.666977
43     339.177521  339.100254
44     321.680237  321.646971
45     324.397034  324.353748
46     338.873718  338.851326
47     326.291687  326.285228
48     311.229095  311.193313
49     319.567200  319.543066
50     370.178375  370.013465
51     324.607452  324.592740
52     310.697327  310.665771
53     315.131226  315.111046
54     310.473358  310.442124
55     310.971924  310.939682
56     313.122131  313.109211
57     327.250305  327.202238
58     379.232239  379.035421
59     320.988007  320.960802
60     310.686249  310.646647
61     312.542023  312.523476
62     310.253052  310.258473
63     336.441650  336.366653
64     325.318512  325.308827
65     323.945099  323.924255
66     316.269318  316.248564
67     312.306671  312.295368
68     336.715271  336.647345
69     328.018646  328.007240
70     310.734741  310.695903
71     352.301300  352.228435
72     324.569427  324.559221
73     311.315125  311.284228
74     313.021942  313.009179
75     360.907440  360.809308
76     310.428894  310.424910
77     324.720520  324.682817
78     352.387756  352.320110
79     310.757019  310.719795
80     379.551880  379.405901
81     311.244202  311.210558
82     327.945801  327.942222
83     357.558563  357.537093
84     358.000275  357.965253
85     310.857361  310.855453
86     310.444427  310.417612
87     380.224182  380.011839
88     319.397583  319.367960
89     310.304047  310.301785
90     315.380585  315.373476
91     337.529846  337.485777
92     313.192719  313.192584
93     343.107727  343.091172
94     310.816132  310.776147
95     353.995422  354.013842
96     324.958588  324.909073
97     318.567444  318.544621
98     312.716400  312.711400
99     381.747620  381.678048
100    310.978912  310.945760
101    366.116028  365.991402
102    323.329254  323.317236
103    316.017181  316.011751
104    311.400818  311.367377
105    323.438812  323.399576
106    375.663055  375.373837
107    359.182739  359.093250
108    311.136200  311.107761
109    310.485077  310.445281
110    312.457397  312.449059
111    344.141510  344.077457
112    310.400757  310.372328
113    339.309448  339.248435
114    311.337494  311.313053
115    322.041382  322.032377
116    323.060608  323.050399
117    313.992676  313.994737
118    325.668610  325.652344
119    315.943329  315.927351
120    317.052887  317.040222
121    332.703979  332.673072
122    312.766876  312.762173
123    319.606842  319.574910
124    314.915009  314.900598
125    314.284607  314.281583
126    332.903015  332.891675
127    313.068787  313.065396
128    314.016876  313.994503
129    330.059265  330.049276
130    314.157440  314.156146
131    316.747284  316.731591
132    345.256409  345.236257
133    339.752960  339.678864
134    318.315186  318.294480
135    342.287537  342.219103
136    310.140961  310.157114
137    347.760712  347.697836
138    311.270874  311.234615
139    378.779053  378.419371
140    380.369385  380.343795
141    330.239777  330.175446
142    341.198456  341.120151
143    328.677032  328.673761
144    328.925354  328.919278
145    314.004486  313.996941
146    341.838593  341.798932
147    313.594177  313.590203
148    311.201782  311.167097
149    314.602417  314.582138
150    332.731567  332.727477
151    311.661285  311.626372
152    327.345673  327.334454
153    342.396545  342.331008
154    341.022827  340.967196
155    323.490936  323.479841
156    310.482300  310.462802
157    347.045013  346.982768
