            Guess        True
0      465.289154  465.345526
1      537.729309  537.697426
2      320.818176  320.820254
3      310.792267  310.788234
4      314.017029  314.078216
5      311.897949  311.876986
6      329.393829  329.406787
7      368.167725  368.095089
8      312.676300  312.696464
9      466.576904  466.485505
10     441.422699  441.430524
11     481.606201  481.519306
12     318.191681  318.186992
13     310.159058  310.151178
14     311.941223  311.915973
15     355.426605  355.379032
16     316.512207  316.554826
17     515.230408  515.251403
18     311.927002  311.914612
19     314.928345  314.902995
20     311.233215  311.234259
21     328.953613  328.996649
22     406.755585  406.709302
23     312.745911  312.709581
24     312.844025  312.806913
25     370.404205  370.417482
26     314.993896  315.038703
27     310.271118  310.240111
28     347.060944  347.022457
29     325.907166  325.908676
30     327.600220  327.743576
31     321.272858  321.228643
32     333.564514  333.560497
33     395.241760  395.280419
34     318.685089  318.683410
35     396.883484  396.889770
36     311.359009  311.373952
37     329.257599  329.255692
38     331.737091  331.721411
39     476.687683  476.632055
40     377.284729  377.258780
41     503.914856  503.876794
42     416.478180  416.504945
43     313.705841  313.676761
44     312.613586  312.576641
45     312.293396  312.255167
46     316.359222  316.310553
47     311.334869  311.360764
48     371.461029  371.426435
49     378.862732  378.799329
50     320.748199  320.745963
51     311.345154  311.344990
52     314.604584  314.612576
53     310.447632  310.452292
54     335.582733  335.545510
55     473.265503  473.204807
56     312.690125  312.710312
57     396.109192  396.157061
58     312.468689  312.473604
59     329.907684  329.946103
60     311.180420  311.211138
61     386.344727  386.378010
62     323.318756  323.333746
63     417.791809  417.720780
64     388.743195  388.726763
65     442.549072  442.501807
66     318.910858  318.953187
67     411.457092  411.391340
68     354.997772  355.007030
69     311.943604  311.904379
70     313.362427  313.403092
71     479.477509  479.500786
72     425.766235  425.796415
73     311.797913  311.797985
74     311.016937  311.034332
75     390.504242  390.538999
76     380.259491  380.290992
77     310.389618  310.387282
78     322.896637  322.893770
79     397.411469  397.396455
80     340.777374  340.798944
81     310.994781  310.974338
82     346.287109  346.257182
83     327.098572  327.145561
84     326.273346  326.298782
85     328.175690  328.154038
86     320.474884  320.426349
87     458.518097  458.571593
88     312.390167  312.352356
89     317.388184  317.380518
90     355.198029  355.167843
91     319.945435  319.909645
92     311.288208  311.239123
93     315.813568  315.856230
94     317.814362  317.814641
95     310.448395  310.476749
96     498.459778  498.488779
97     312.027527  311.988792
98     314.446259  314.418891
99     328.536285  328.555882
100    395.264954  395.291397
101    432.040833  431.949318
102    318.317902  318.309176
103    508.406342  508.414678
104    474.827087  474.846691
105    378.753662  378.793724
106    310.934021  310.916527
107    408.864105  408.874152
108    313.111206  313.089806
109    519.651978  519.653485
110    417.058380  417.063464
111    349.438721  349.530490
112    310.314941  310.295406
113    337.337738  337.435853
114    424.568756  424.569675
115    342.864136  342.853407
