            Guess        True
0      370.139374  370.145379
1      369.552612  369.626771
2      315.905212  315.927812
3      310.634613  310.620929
4      312.133698  312.153943
5      311.242401  311.194370
6      318.182159  318.220431
7      327.011566  327.016410
8      311.955688  311.917632
9      352.238464  352.268801
10     365.766876  365.786529
11     355.063934  355.085547
12     315.358673  315.366656
13     310.196228  310.150918
14     311.209045  311.161900
15     333.379883  333.344303
16     313.639252  313.589606
17     364.466827  364.525595
18     311.265167  311.271362
19     312.460022  312.396221
20     311.038818  310.991419
21     316.752991  316.791228
22     359.968597  359.991779
23     311.709869  311.727933
24     311.767609  311.786569
25     340.902679  340.913837
26     312.788940  312.736206
27     310.238220  310.216779
28     322.462860  322.493143
29     318.092255  318.138601
30     319.045959  319.052237
31     316.650513  316.669658
32     319.836731  319.872770
33     353.631439  353.649491
34     314.628021  314.623109
35     353.262482  353.226094
36     311.158661  311.087172
37     319.963898  319.966153
38     321.759308  321.791721
39     368.661896  368.757710
40     344.370483  344.400836
41     368.570770  368.659488
42     364.840698  364.849139
43     312.065399  311.998791
44     311.330841  311.275712
45     311.347839  311.233028
46     313.835999  313.875554
47     311.126801  311.062129
48     330.714050  330.703528
49     345.557770  345.522384
50     316.432922  316.462482
51     311.125244  311.076351
52     312.648560  312.619557
53     310.305267  310.330166
54     323.217804  323.160878
55     368.939148  369.032200
56     311.932037  311.902994
57     337.307312  337.326391
58     311.928436  311.852435
59     320.778503  320.739134
60     311.012299  310.949382
61     338.613647  338.632905
62     316.119171  316.142292
63     353.064087  353.084312
64     345.796509  345.818469
65     348.216064  348.268363
66     314.839569  314.789185
67     348.543396  348.574820
68     333.269958  333.241921
69     311.168182  311.052547
70     311.917694  311.865404
71     370.338684  370.368226
72     360.110229  360.122664
73     311.473877  311.406416
74     310.743805  310.731587
75     336.055450  336.066200
76     341.537476  341.560413
77     310.342438  310.327504
78     317.472748  317.514603
79     344.725891  344.756448
80     326.103271  326.089661
81     310.658447  310.645420
82     321.114044  321.148448
83     315.800903  315.821061
84     316.732239  316.761849
85     320.581268  320.595643
86     316.147949  316.170903
87     370.191193  370.179198
88     311.131195  311.089806
89     314.807404  314.827593
90     328.772522  328.759014
91     316.019318  316.047490
92     310.670471  310.642491
93     313.208771  313.157202
94     313.279175  313.243191
95     310.459900  310.402046
96     370.215912  370.253761
97     310.917084  310.888663
98     312.334839  312.269010
99     317.652679  317.688990
100    333.637451  333.644088
101    352.686768  352.723054
102    315.346252  315.372718
103    370.189880  370.214238
104    364.724915  364.775212
105    338.322113  338.343122
106    310.638275  310.625374
107    360.688995  360.676781
108    312.017639  311.949206
109    370.089294  370.135286
110    344.099731  344.150529
111    330.183685  330.168330
112    310.232086  310.239080
113    324.160126  324.130780
114    358.215179  358.227857
115    320.353973  320.394985
116    315.980011  316.006269
117    316.477264  316.513789
118    313.759857  313.740910
119    318.829834  318.839159
120    311.575409  311.527463
121    320.455261  320.488821
122    370.281494  370.301976
123    337.352570  337.315626
124    334.725922  334.684831
125    317.091492  317.112431
126    310.688721  310.673692
127    350.708740  350.738004
128    324.519470  324.536105
129    347.261200  347.238661
130    315.730194  315.758951
131    311.063812  311.000879
132    348.752228  348.807284
133    312.281708  312.215958
134    355.674805  355.719416
135    343.207001  343.251191
136    326.633026  326.622685
137    310.353516  310.372623
138    316.841400  316.877949
139    322.060089  322.024118
140    324.545410  324.564280
141    310.717316  310.697614
142    333.769592  333.776718
143    311.154907  311.104203
144    316.520966  316.536447
145    325.302673  325.284814
146    325.110779  325.090365
147    368.740356  368.816887
148    341.388763  341.407530
149    354.899231  354.931304
150    342.171051  342.195116
151    322.582886  322.578935
152    310.469696  310.474731
153    310.400604  310.397404
154    339.099792  339.134396
155    351.236694  351.264213
156    335.424042  335.419256
157    333.235260  333.239943
158    362.335815  362.349716
159    338.968811  338.979018
160    362.200500  362.207286
161    357.648102  357.666343
162    314.999207  315.002835
163    310.316620  310.296173
164    338.975128  338.998243
165    313.407257  313.367023
166    325.551208  325.537699
167    370.211395  370.256806
168    320.711639  320.745608
169    311.286560  311.293178
170    321.424164  321.415541
171    370.251709  370.301259
172    310.672913  310.611404
173    323.162323  323.128806
174    343.961365  343.926852
175    339.778564  339.793174
176    363.138245  363.135337
177    345.403320  345.443923
178    316.898651  316.938079
179    314.688538  314.685339
180    312.017822  311.945407
181    342.887390  342.937890
182    370.497711  370.497575
183    333.452515  333.446027
184    310.889008  310.830293
185    327.850159  327.837934
186    315.373322  315.405261
187    338.794434  338.809741
188    312.623199  312.655184
189    351.515137  351.553878
190    311.273438  311.218425
191    341.369171  341.411165
192    370.103638  370.143668
193    316.415802  316.448291
194    330.234528  330.233773
195    360.616364  360.590603
196    326.213318  326.209963
197    311.062531  311.011164
