            Guess        True
0      354.859589  354.650420
1      394.921783  394.736737
2      375.961884  375.834046
3      311.464264  311.983226
4      349.387604  349.866991
5      373.877625  373.750551
6      350.977234  351.012008
7      416.035706  416.151040
8      379.806976  379.721280
9      420.301636  419.834641
10     333.635529  334.225263
11     415.696350  415.334528
12     355.950775  356.314458
13     430.115601  430.032236
14     338.615448  338.433543
15     352.157532  352.295998
16     354.754791  354.674616
17     397.043671  396.841508
18     377.790833  377.769406
19     413.672333  413.304398
20     370.676117  370.548316
21     347.516663  348.004481
22     315.586670  315.406658
23     389.576141  389.435044
24     316.460785  316.668777
25     347.852295  348.345566
26     375.506897  375.496705
27     424.059479  423.671797
28     389.959290  390.051455
29     431.266235  431.340416
30     420.573730  420.256990
31     369.820068  369.944813
32     370.867859  370.715969
33     347.320160  347.409108
34     427.017059  426.776437
35     348.914825  349.024768
36     378.946747  378.857907
37     334.156738  334.296324
38     414.610229  414.258665
39     427.513428  427.290601
40     430.016052  429.966248
41     424.313049  424.186246
42     379.151886  379.014992
43     323.283356  323.171496
44     344.675262  344.535163
45     321.249420  321.380312
46     356.759583  356.701990
47     396.152863  395.876449
48     365.047272  364.884548
49     430.645874  430.640768
50     333.369812  333.397964
51     343.183929  343.047123
52     335.281952  335.120632
53     373.643677  373.553542
54     355.045410  355.008130
55     362.354187  362.723417
56     428.028137  427.674730
57     384.769318  384.643442
58     405.213989  404.791411
59     354.020599  354.371618
60     416.741516  416.278753
61     346.653168  346.761660
62     359.114288  359.459878
63     342.413116  342.243199
64     348.205139  348.096737
65     428.187164  427.873230
66     378.535004  378.512144
67     340.787933  340.649024
68     312.760254  312.978229
69     430.230957  430.209588
70     365.964020  365.929913
71     396.115051  395.955312
72     385.508057  385.337202
73     393.377777  393.262562
74     428.969604  428.697913
75     377.843292  377.747966
76     368.512177  368.404323
77     332.474945  332.880695
78     422.339294  421.842513
79     365.061218  365.331519
80     414.916199  414.593477
81     419.707886  419.346763
82     336.026459  335.845189
83     366.649597  366.492995
84     354.468140  354.272732
85     338.567108  338.672751
86     417.731476  417.355144
87     429.535736  429.392747
88     368.878693  368.709927
89     401.240997  401.000065
90     397.867645  397.957268
91     371.943481  372.181917
92     402.349457  401.964790
93     401.659698  401.458220
94     318.178650  318.315136
95     387.536255  387.379088
96     396.069641  395.930043
97     399.698547  399.748267
98     365.961731  365.765985
99     323.173859  323.152800
100    405.349457  405.083692
101    427.774628  427.554399
102    319.411957  319.436567
103    366.276581  366.294550
104    427.769531  427.548801
105    364.140137  364.040260
106    429.887573  429.806591
107    375.842560  376.092824
108    394.423218  394.262381
109    392.493439  392.514549
110    355.235840  355.227294
111    348.774872  348.766639
112    364.110596  363.988266
113    430.671936  430.667625
114    311.251007  311.119315
115    345.343170  345.296340
116    429.985077  429.878881
117    357.641968  357.575552
118    397.260254  396.932338
119    371.685120  371.564270
120    406.219543  405.774639
121    385.596130  385.424083
122    356.848267  356.693626
123    332.966766  333.083207
124    428.784912  428.508939
125    428.252197  427.914889
126    403.500153  403.588034
127    381.308289  381.168520
128    370.729889  370.616261
129    370.979675  370.855017
130    412.834076  412.930772
131    368.907593  368.737046
132    334.167450  333.985415
133    395.192261  394.883312
134    324.632111  324.588474
135    393.013245  392.762312
136    345.088165  345.177768
137    361.008545  361.056545
138    348.522522  348.468416
139    335.701569  335.626555
140    353.378418  353.315308
141    430.450470  430.520128
142    345.975464  345.746813
143    334.228638  334.151974
144    335.219910  335.799187
145    331.340088  331.163548
146    349.339355  349.432449
147    353.569702  353.948630
148    430.596741  430.566284
149    390.025543  389.895591
150    403.983185  403.808216
151    345.724182  345.834950
152    350.424744  350.285143
153    429.327515  429.111838
154    365.267731  365.284392
155    366.945312  366.842098
156    351.845123  351.892851
157    415.454285  415.101165
158    421.089691  421.169832
159    430.574646  430.742491
160    387.409149  387.290090
161    324.574677  324.666079
162    389.242981  389.076126
163    426.645538  426.458346
164    383.489044  383.337517
165    428.909943  428.703381
166    368.747040  368.616044
167    376.266815  376.124414
168    408.159210  407.728740
169    427.600708  427.225911
170    429.172668  429.099159
171    349.890442  349.782742
172    362.873718  362.845435
173    381.386536  381.343355
174    371.898621  371.890801
175    409.256836  408.935043
176    372.628845  372.530860
177    311.628662  311.843413
178    430.592804  430.655773
179    345.344818  345.438145
180    414.323151  413.854656
181    383.335510  383.603057
182    347.448883  347.453450
183    372.884949  372.740873
184    408.937744  408.479765
185    394.243530  394.431389
186    367.238403  367.426763
187    368.833649  368.785672
188    358.887665  358.760081
189    426.638824  426.449694
190    428.399841  428.128458
191    321.709198  321.751974
192    404.736023  404.858132
193    316.898773  317.489216
194    376.546051  376.442504
195    410.118622  409.778113
196    365.052826  364.899317
197    347.840729  347.888163
198    358.443298  358.231573
199    430.564941  430.625337
200    319.908173  320.083509
201    375.965057  375.836558
202    331.746643  331.893951
203    328.549469  328.579514
204    428.470978  428.251029
205    392.979523  392.738519
206    398.005341  397.821460
207    353.481415  353.490994
208    347.392242  347.323516
209    342.129089  342.455425
210    336.949738  336.844579
211    310.980469  310.873206
212    384.002197  383.923508
213    329.098145  328.978686
214    406.365143  406.090933
215    334.854675  334.686412
216    353.432465  353.333373
217    335.644775  335.468789
218    356.907043  356.784419
219    395.189545  394.882023
220    349.656403  349.747324
221    358.653534  358.592614
222    375.773987  375.673730
223    427.694824  427.321291
224    334.276886  334.216401
225    397.283447  396.938730
226    417.764038  417.396030
227    346.667358  346.625819
228    352.850586  352.892709
229    421.753235  421.768258
230    423.795868  423.339795
231    373.105804  373.011884
232    320.039856  320.049479
233    392.728638  392.564682
234    340.924042  341.000789
235    426.250061  425.993003
236    320.814301  320.712638
237    369.869476  369.733056
238    418.681396  418.169184
239    364.141174  364.041761
240    354.249725  354.330713
241    424.695007  424.236476
242    402.982849  402.807203
243    429.870880  429.779060
244    324.216888  324.325361
245    361.949921  361.976458
246    354.819824  354.805175
247    356.356140  356.229201
248    316.586700  316.398352
249    391.233826  391.412688
250    335.180786  335.315166
251    345.517792  345.548883
252    350.555115  350.598822
253    390.361450  390.195035
254    386.613586  386.431870
255    353.075623  353.120927
256    335.460052  335.493393
257    400.340271  399.956015
258    364.249207  364.215699
259    357.010590  357.018411
260    422.366394  421.962523
261    387.434723  387.309485
262    355.425385  355.476832
263    326.048920  326.133905
264    409.534515  409.365310
265    310.673401  310.563234
266    378.437378  378.271597
267    344.074219  343.919254
268    411.215942  410.902297
269    426.665833  426.248267
270    427.668365  427.298693
271    365.950134  365.753807
272    335.600586  335.580391
273    361.864136  361.682385
274    358.931213  358.774536
275    430.504700  430.455815
276    351.837677  351.820849
277    393.834473  393.661982
278    422.002075  421.657933
279    394.891479  394.916527
280    381.054413  381.032938
281    369.533813  369.510223
282    346.122864  346.009164
283    358.153625  358.135677
284    427.928070  427.569141
285    345.992920  345.845998
286    414.346405  413.888475
287    330.576202  330.566322
288    394.028900  393.780844
289    336.273651  336.312217
290    321.865692  321.733226
291    427.656677  427.376224
292    427.314392  426.958871
293    413.458435  413.539025
294    423.856903  424.023763
295    366.055298  365.943883
296    335.682953  335.759575
297    369.694519  369.576294
298    356.849701  356.813928
299    428.848450  428.566023
300    335.382294  335.254043
301    310.621918  310.717487
302    429.575165  429.446045
303    370.968964  370.779689
304    348.194763  348.160959
305    424.901489  424.484549
306    356.570557  356.950977
307    406.276672  405.883644
308    421.432251  421.159540
309    381.419647  381.282010
310    351.087952  350.931631
311    430.467773  430.434901
312    361.684448  361.942358
313    352.416687  352.426262
314    389.636627  389.479208
315    363.698853  363.729556
316    331.971405  332.567218
317    339.849579  339.725668
318    320.006042  320.099430
319    395.643127  395.793327
320    348.352509  348.426768
321    329.253723  329.145731
322    349.444519  349.659947
323    413.750977  413.402072
324    427.395691  427.121695
325    394.035828  393.785261
326    364.738983  364.683141
327    428.031006  427.832732
328    363.941345  363.743492
329    345.705139  345.699899
330    418.843719  418.349386
331    347.061340  347.135384
332    380.916260  380.852615
333    329.273193  329.309868
334    336.250671  336.313018
335    327.633942  328.219700
336    402.288818  402.030586
337    315.723724  315.906602
338    380.935059  380.831043
339    330.723083  330.633750
340    405.316956  405.006778
341    325.389862  325.550067
342    383.456238  383.336956
343    313.342072  313.679357
344    408.350525  408.082459
345    336.323456  336.291706
346    390.090729  390.204053
347    416.393646  415.895831
348    424.274048  424.381368
349    385.586182  385.414579
350    344.798889  344.686720
351    352.822662  352.863211
352    429.646851  429.587720
353    321.687775  321.871664
354    353.317963  353.237391
355    397.058533  396.850408
356    361.107330  360.952983
357    417.849274  417.348674
358    407.681091  407.730675
359    394.104462  393.828069
360    398.061890  397.888929
361    328.723022  328.747089
362    426.878357  427.001155
363    370.590179  370.483989
364    334.708130  334.832191
365    365.013885  365.010149
366    407.753479  407.890252
367    377.280853  377.310322
368    355.969635  356.027981
369    318.948730  318.739922
370    380.143860  380.012234
371    360.096161  359.947782
372    382.120514  382.022175
373    321.713562  322.105787
374    321.910278  322.060690
375    375.890259  375.755855
376    357.546661  357.349930
377    370.941467  370.792400
378    355.462189  355.285182
379    358.717621  358.645516
380    350.834747  350.704954
381    345.290283  345.086206
382    315.039001  315.224721
383    337.441010  337.333804
384    393.013733  392.762590
385    364.127594  364.020827
386    361.231750  361.045912
387    399.326416  398.964182
388    392.044037  391.775101
389    324.083344  324.206644
390    312.238617  312.213823
391    359.514313  359.446394
392    399.237396  398.960289
393    346.830322  346.867120
394    310.252960  310.393355
395    365.906738  365.930254
396    329.702087  329.540865
397    348.317627  348.413095
398    361.330994  361.346690
399    349.823975  349.901849
400    379.947815  380.182865
401    403.315186  403.029444
402    429.497284  429.319174
403    363.005127  362.793288
404    319.041840  318.864351
405    393.803467  393.644271
406    365.855927  365.681190
407    310.980835  310.957568
408    431.207031  431.357616
409    363.992310  364.011809
410    317.993988  317.843993
411    372.952942  372.810836
412    377.094147  376.964684
413    313.550476  313.515921
414    327.034760  327.040648
415    312.763092  312.875784
416    358.511749  358.355739
417    336.977417  337.072372
418    407.612091  407.699668
419    327.557098  327.714893
420    354.243164  354.228049
421    381.059937  380.890274
422    382.499390  382.582520
423    333.165405  333.262418
424    430.700073  430.696630
425    366.841614  366.672349
426    355.274048  355.295138
427    410.039368  409.632944
428    359.971436  359.779757
429    426.934265  426.630831
430    383.011230  382.838559
431    312.502716  312.330217
432    348.481018  348.575995
433    405.210083  404.789223
434    387.744415  387.546253
435    321.314209  321.194066
436    382.558716  382.387742
437    321.304352  321.089584
438    313.442657  313.354485
439    430.764648  430.753195
440    367.421509  367.747911
441    319.649506  319.488167
442    400.320496  399.978669
443    396.187775  395.893021
444    321.468933  321.984518
445    346.410431  346.439843
446    326.657074  326.601029
447    329.338989  329.211863
448    400.214966  399.976652
449    429.994995  429.900169
450    377.304321  377.177315
451    332.077454  331.991725
452    390.580566  390.447017
453    386.555023  386.379031
454    355.028229  354.988667
455    407.234192  406.835453
456    311.517181  311.700892
457    431.016785  431.222805
458    406.304565  405.993596
459    323.054138  323.007876
460    424.719025  424.495504
461    377.872955  377.784460
462    318.755096  318.693013
463    397.778198  397.604342
464    349.915497  349.965376
465    345.370361  345.193539
466    372.033112  371.935592
467    361.876404  361.709262
468    368.294708  368.142625
469    375.563934  375.567922
470    411.740997  411.268155
471    318.526917  318.352242
472    352.815948  352.637145
473    346.279388  346.334868
474    415.083008  414.593398
475    430.751923  430.913287
476    426.516663  426.259764
477    318.064423  318.036799
478    377.158966  377.050075
479    422.856842  422.958952
480    316.278442  316.252094
481    388.165039  388.089228
482    386.474670  386.322541
483    381.581848  381.393981
484    406.348938  406.062841
485    382.277405  382.133053
486    372.965332  372.826245
487    407.660400  407.790873
488    357.109070  356.983935
489    344.011841  344.474340
490    316.442200  316.359418
491    345.562927  345.687373
492    360.641235  360.514427
493    353.247742  353.302509
494    420.103729  419.596909
495    354.957306  354.841107
496    321.330353  321.503778
497    429.057678  428.807164
498    419.042969  419.147674
499    346.520874  346.512173
500    343.028687  343.048842
501    318.225464  318.057393
502    357.397949  357.171609
503    332.962769  332.796093
504    404.338409  404.081398
505    354.621552  354.600830
506    346.597809  346.608385
507    418.447601  418.061312
508    359.272888  359.304990
509    391.952576  392.159861
510    429.907410  429.823904
511    326.816284  326.861001
512    426.534058  426.278615
513    363.066986  363.421245
514    345.419006  345.278229
515    331.086487  330.771522
516    312.235474  312.252213
517    362.158783  361.952622
518    351.729095  352.164045
519    322.882324  322.963015
520    415.823181  415.522785
521    342.020599  341.858987
522    324.858276  325.026998
523    341.566162  341.464409
524    376.129028  376.025342
525    419.041779  419.112206
526    393.108276  392.820967
527    421.093231  420.673062
528    337.307526  337.434068
529    332.912903  332.868151
530    358.388733  358.148631
531    335.022095  334.985057
532    422.560608  422.068460
533    324.785645  324.580054
534    318.072784  317.965472
535    363.740143  363.742105
536    384.197998  384.093992
537    325.010681  325.166383
538    416.338684  415.985739
539    372.101990  372.007808
540    329.519745  329.472048
541    341.552368  342.087961
542    315.136414  315.273408
543    427.122101  426.719709
544    352.698395  352.717064
545    390.851318  390.709744
546    367.835236  367.671218
547    430.929871  431.006754
548    357.631744  357.664786
549    409.086700  408.650315
550    361.239624  361.144536
551    363.961731  363.846783
552    329.636108  330.046439
553    423.795959  423.901970
554    314.904327  314.680001
555    372.076538  371.984591
556    360.843811  360.826045
557    425.582794  425.686965
558    431.221558  431.295735
559    357.144226  356.953831
560    405.538849  405.347973
561    430.557861  430.593959
562    347.893402  347.984869
563    387.036713  386.867703
564    349.885864  349.740038
565    313.924591  313.655073
566    379.209442  379.309114
567    340.916443  340.772938
568    322.136353  321.975845
569    346.770966  346.623593
570    360.715759  360.650722
571    415.262543  414.850819
572    408.156494  407.723369
573    366.529694  366.503480
574    408.696991  408.766331
575    430.541443  430.488618
576    428.977661  428.758531
577    354.721863  354.512935
578    417.882690  417.530512
579    358.310883  358.367972
580    385.583801  385.412195
581    381.523224  381.464566
582    327.534882  327.668763
583    378.346680  378.213275
584    382.158295  382.049822
585    376.716949  376.901718
586    422.918091  422.423888
587    430.238831  430.250998
588    367.602905  367.552749
589    374.792175  374.698702
590    399.799622  399.849334
591    414.942352  414.644614
592    427.267395  426.966143
593    364.360352  364.419566
594    429.538361  429.453267
595    429.567352  429.381679
596    311.728851  311.544603
597    367.116882  367.305789
598    330.228912  330.210054
599    370.934723  370.783264
600    340.476685  340.358980
601    356.975677  356.835120
602    359.985199  359.807837
603    354.938599  354.798071
604    430.962097  430.958272
605    406.348541  406.060285
606    340.086945  340.075420
