            Guess        True
0      422.366364  422.596378
1      422.027649  422.387779
2      422.830322  423.781015
3      355.258453  356.098880
4      432.854706  430.891421
5      400.722748  400.848668
6      411.845520  416.200850
7      327.252075  326.784774
8      438.709595  448.129232
9      392.105286  392.271923
10     420.838074  421.481341
11     422.216553  422.707848
12     420.023743  421.457376
13     312.299500  312.105355
14     374.756775  375.045704
15     335.423004  335.375407
16     420.488464  421.101189
17     352.237457  352.049596
18     311.974884  311.779538
19     421.353577  421.619387
20     448.143860  451.725625
21     422.374146  422.631010
22     421.396912  421.672944
23     422.021606  422.111827
24     429.720123  429.034325
25     402.918243  403.020224
26     421.527924  421.815920
27     347.575043  347.296736
28     336.092682  335.782050
29     458.368774  462.808362
30     326.944061  326.456145
31     421.650848  421.883433
32     362.463318  363.368215
33     354.514069  354.349902
34     381.773315  382.999939
35     420.009247  420.674598
36     437.950073  435.289801
37     436.280609  435.343058
38     339.300903  338.916597
39     421.231964  421.528452
40     421.066681  421.364154
41     371.310913  371.263847
42     433.063477  432.332551
43     421.663666  421.935196
44     422.321960  422.411168
45     405.062805  405.315344
46     407.259583  408.278343
47     426.381653  426.147025
48     375.218201  375.105471
49     442.576508  438.283259
50     325.414276  325.134146
51     448.144592  451.746565
52     401.683502  406.937034
53     429.243622  429.086208
54     421.160431  421.522151
55     433.518799  432.047321
56     419.947754  420.174064
57     385.311035  386.589534
58     377.063599  376.978281
59     404.707581  405.998456
60     422.283478  422.533476
61     369.205170  376.293261
62     372.025818  371.885215
63     356.903015  356.916180
64     422.599915  422.909764
65     379.538452  386.081317
66     364.799042  366.157946
67     444.942993  442.591781
68     421.230560  421.506979
69     384.021271  384.918861
70     384.686737  384.609968
71     454.984497  456.650646
72     421.769012  421.962296
73     423.937958  424.751151
74     407.095062  413.663285
75     372.585938  374.617084
76     362.094055  361.961654
77     422.066376  422.447258
78     423.130920  423.477667
79     328.247192  328.003280
80     421.425018  421.762449
81     384.047699  393.505048
82     326.863953  326.558523
83     336.005249  335.830667
84     398.277405  398.385633
85     420.993927  421.562581
86     422.540222  422.808567
87     360.764343  361.279163
88     420.785919  421.383251
89     420.850342  421.343192
90     380.293549  380.321187
91     329.334351  328.978145
92     402.457825  402.526812
93     368.152863  376.191369
94     448.412354  458.733600
95     370.530273  370.497807
96     400.598083  406.641029
97     421.563019  421.797746
98     409.241608  410.720107
