            Guess        True
0      351.994781  354.537429
1      311.041260  311.030927
2      329.163544  329.460346
3      332.606995  333.645946
4      361.783813  361.547181
5      342.124512  343.058675
6      362.264160  361.849834
7      321.505127  321.855595
8      358.695953  358.201388
9      332.060181  332.469862
10     368.623596  368.305632
11     329.716553  330.139958
12     330.703003  330.683208
13     350.478180  352.218312
14     357.502289  357.050558
15     328.284546  328.554599
16     312.970367  312.486624
17     360.830597  363.775192
18     328.373413  328.715101
19     363.406464  364.000731
20     365.001678  364.563898
21     348.267426  348.411317
22     368.380524  368.265147
23     361.924622  361.653707
24     338.320892  338.611578
25     366.943085  366.558070
26     358.073944  357.607914
27     367.268127  366.881192
28     368.379761  368.291499
29     364.637390  364.514276
30     326.008728  325.591778
31     353.268585  355.919272
32     368.648132  368.410381
33     325.144958  324.470863
34     335.381378  335.671120
35     367.855591  367.372647
36     342.804138  342.496550
37     353.462250  354.405640
38     331.048920  331.491677
39     359.695679  359.290228
40     333.968262  334.092662
41     367.880554  367.408624
42     324.252319  323.779632
43     368.473785  368.325960
44     349.296906  348.738735
45     365.902588  365.774847
46     348.694397  350.213113
47     368.233582  367.934261
48     335.720703  335.101053
49     320.464386  321.090290
50     363.968140  363.489001
51     336.389282  336.737469
52     358.160736  357.608401
53     361.398041  361.068623
54     360.275970  359.867016
55     368.489960  368.098803
56     350.114716  350.175659
57     352.774872  352.601428
58     340.216858  340.229482
59     352.324921  353.694570
60     351.301178  350.657869
61     364.150330  365.111738
62     348.514221  349.317949
63     352.815704  352.832288
64     352.155151  351.747813
65     367.483093  367.077952
66     367.480988  367.075367
67     368.354523  368.264834
68     342.138275  342.159845
69     348.390015  347.796875
70     349.875427  349.652547
71     368.656158  368.415623
72     310.533508  310.594713
73     325.622162  325.068091
74     368.685760  368.307089
75     353.366943  355.925943
76     353.648773  354.274184
77     365.203735  365.049122
78     331.273773  330.640259
79     368.168945  367.755334
80     367.965363  367.505747
81     355.202972  355.207115
82     359.498901  359.339289
83     355.008301  357.705222
84     316.798126  316.206216
85     356.566101  359.405219
86     368.336517  368.361761
87     327.323944  326.986373
88     322.279999  322.620947
89     330.894073  331.324687
90     368.895599  368.550912
91     345.200714  345.205804
92     351.819458  351.210936
93     328.227692  327.528985
94     368.312561  368.068180
95     335.039825  334.410242
96     358.640198  358.188197
97     364.324646  364.083934
98     368.096191  368.362764
99     344.040009  343.977350
100    346.282776  345.801282
101    366.432465  366.170093
102    368.206512  367.787873
103    339.165771  338.542921
104    354.323578  354.403862
105    367.668610  367.150432
106    368.251251  367.906539
107    334.087280  334.346480
108    362.391937  363.618525
109    338.949402  339.071944
110    354.567841  354.088514
111    368.425964  368.371415
112    358.054901  357.689899
113    345.756653  345.835447
114    337.909576  337.204959
115    355.008087  355.231087
116    351.157898  351.114648
117    337.879700  337.836552
118    337.678375  338.519402
119    332.536346  332.288652
120    366.431000  366.166657
121    367.969635  367.516105
122    315.116943  315.594895
123    356.094208  356.039311
124    313.585175  313.695616
125    339.563599  339.689096
126    355.187347  354.795522
127    368.421600  368.369779
128    319.785156  319.195780
129    367.971588  367.540719
130    356.355255  359.254969
131    349.329895  348.689794
132    327.277344  327.289648
133    325.738495  325.738689
134    346.581665  348.609196
135    318.995148  318.344933
136    352.726685  352.194712
137    329.183228  328.502106
138    354.983795  357.685005
139    367.697205  367.187356
140    320.905792  320.260795
141    353.685211  356.255108
142    360.279083  359.873943
143    364.266449  364.083383
144    364.908203  364.431363
145    314.783569  314.217583
146    353.451599  356.409864
147    366.325165  365.981130
148    337.519257  337.172666
149    361.186920  360.798113
150    365.612061  365.103140
151    351.551208  350.912941
152    368.390320  368.249323
153    344.510254  346.296966
154    330.803680  330.981780
155    331.374390  331.134702
156    349.387573  349.464790
157    326.425751  326.718150
158    346.275604  345.627903
159    364.516174  364.870910
160    336.130066  337.613886
161    352.813141  354.901623
162    334.732269  335.043523
163    332.883148  333.493158
164    363.726929  363.316671
165    364.846100  365.859348
166    340.512268  341.900274
167    317.168396  317.677262
168    356.669830  356.514434
169    355.764099  355.159048
170    367.026184  366.488673
171    367.632263  367.125543
172    333.538239  333.242885
173    368.848206  368.500739
174    352.803680  355.610675
175    363.314178  362.967880
176    350.421112  350.529436
177    345.713531  348.238666
178    331.885895  331.967153
179    367.823578  367.332878
180    326.583527  326.103570
181    358.058960  357.679378
182    319.260620  318.618146
183    355.051697  357.919132
184    323.521667  323.300751
185    367.516296  367.055086
186    367.370850  366.867528
187    360.386444  360.248278
188    364.693939  364.629042
189    328.322449  328.426658
190    368.201630  367.834970
191    321.778381  321.137800
192    309.806030  310.417117
193    368.522522  368.129751
194    339.104462  338.918264
195    327.020477  326.606751
196    365.693176  365.207555
197    332.427917  332.813048
198    353.328552  353.615624
199    362.453003  362.233148
200    368.889740  368.536014
201    334.659729  335.048918
202    330.607758  330.971020
203    345.495941  344.833281
204    320.599121  321.043581
205    323.634918  322.951066
206    315.628906  314.612942
207    351.820862  351.716008
208    318.919250  318.832527
209    328.507355  328.995487
210    357.500885  357.025432
211    367.328186  366.878318
212    355.110077  357.973533
213    334.214966  334.038217
214    367.591034  367.205976
215    326.635498  326.424880
216    361.233337  360.832250
217    319.133789  318.385423
218    322.838287  322.618250
219    318.682556  318.921151
220    350.946136  351.242910
221    316.556488  315.415265
222    341.568237  341.831164
223    319.571991  318.909452
224    352.512573  352.593246
225    342.285645  342.122979
226    311.972168  311.832844
227    353.922729  353.277591
228    322.839325  322.563946
229    348.440765  348.577895
230    359.627930  359.292939
231    365.676056  365.405472
232    365.269714  365.121998
233    368.558105  368.195212
234    350.740417  352.599436
235    333.235504  332.634930
236    360.660004  360.288078
237    357.218689  356.995772
238    355.672211  358.442785
239    348.887360  348.350176
240    319.229584  318.974783
241    366.527039  366.315600
242    331.915192  331.947753
243    340.354858  342.252774
244    357.801453  357.653186
245    341.666168  341.831806
246    332.628571  331.959619
247    315.924255  315.891379
248    321.330505  320.224324
249    338.930511  338.373107
250    316.009888  314.816307
251    322.711548  322.524150
252    356.568573  359.406853
253    352.667450  354.881921
254    358.145721  360.717118
255    311.535645  311.009594
256    351.339996  353.056320
257    311.509186  310.245228
258    338.320038  339.994979
259    344.148956  344.143554
260    351.600128  351.979428
261    368.378937  368.101690
262    347.162048  346.551647
263    311.013489  310.486358
264    368.080078  368.167133
265    348.558838  349.620619
266    332.080750  331.483932
267    357.532379  357.319249
268    342.447784  341.945768
269    345.195129  345.023781
270    320.568695  321.036781
271    368.664795  368.421323
272    355.286133  355.050180
273    367.042816  366.581521
274    343.332977  342.823536
275    311.679535  311.109171
276    353.471283  354.420186
277    362.976593  363.888532
278    315.570770  314.929100
279    368.977051  368.638059
280    338.005920  338.147347
281    314.600769  314.380428
282    352.029327  353.833316
283    353.673615  356.350384
284    315.178741  315.865353
285    326.848236  327.135638
286    350.414703  351.233762
287    368.576050  368.262785
288    320.189453  320.175781
289    358.391663  362.075546
290    364.964111  365.304222
291    353.774048  353.893417
292    367.971466  368.274113
293    352.965332  352.865355
294    364.825806  364.666296
295    314.341370  313.756744
296    348.761444  348.222691
297    336.599884  336.080986
298    341.709808  341.491654
299    356.418335  356.200238
300    358.590576  358.235816
301    368.178864  368.352471
302    366.604675  366.222746
303    313.463104  313.825180
304    364.800964  364.544785
305    313.224823  312.691533
306    356.682495  360.237635
307    365.520691  365.844968
308    352.789764  352.381610
309    357.667236  357.555643
310    326.280060  326.766020
311    326.511719  326.949948
312    362.197723  361.784248
313    368.266449  367.909901
314    363.353912  363.112934
315    314.185425  313.647234
316    351.564880  351.166217
317    360.801849  360.400234
318    339.740051  341.626897
319    349.985016  349.992044
320    368.398590  368.257826
321    318.036194  317.248881
322    366.610504  366.230915
323    335.873016  336.045634
324    326.119781  325.442953
325    320.232849  319.854744
326    311.521240  311.012982
327    330.362274  330.568366
328    315.654907  316.183394
329    358.738159  358.224702
330    324.160828  323.471983
331    363.267120  363.052953
332    357.081543  359.697238
333    362.789703  362.384365
334    321.147461  320.508381
335    364.034363  363.571343
336    313.630737  313.750734
337    368.816498  368.804537
338    323.923035  323.527159
