          Guess      True
0      0.277599  0.272755
1      0.277599  0.272755
2      0.277599  0.272755
3      0.277599  0.381432
4      0.277599  0.381432
5      0.277599  0.272755
6      0.277599  0.272755
7      0.277599  0.272755
8      0.277599  0.272755
9      0.277599  0.381432
10     0.277599  0.272755
11     0.277599  0.272755
12     0.277599  0.381432
13     0.277599  0.381432
14     0.277599  0.272755
15     0.277599  0.272755
16     0.277599  0.381432
17     0.277599  0.381432
18     0.277599  0.272755
19     0.277599  0.381432
20     0.277599  0.381432
21     0.277599  0.272755
22     0.277599  0.272755
23     0.277599  0.272755
24     0.277599  0.381432
25     0.277599  0.272755
26     0.277599  0.272755
27     0.277599  0.272755
28     0.277599  0.272755
29     0.277599  0.272755
30     0.277599  0.381432
31     0.277599  0.381432
32     0.277599  0.272755
33     0.277599  0.381432
34     0.277599  0.272755
35     0.277599  0.272755
36     0.277599  0.272755
37     0.277599  0.381432
38     0.277599  0.272755
39     0.277599  0.272755
40     0.277599  0.272755
41     0.277599  0.272755
42     0.277599  0.272755
43     0.277599  0.272755
44     0.277599  0.272755
45     0.277599  0.272755
46     0.277599  0.272755
47     0.277599  0.272755
48     0.277599  0.272755
49     0.277599  0.381432
50     0.277599  0.272755
51     0.277599  0.272755
52     0.277599  0.272755
53     0.277599  0.381432
54     0.277599  0.381432
55     0.277599  0.381432
56     0.277599  0.272755
57     0.277599  0.381432
58     0.277599  0.381432
59     0.277599  0.272755
60     0.277599  0.272755
61     0.277599  0.381432
62     0.277599  0.272755
63     0.277599  0.272755
64     0.277599  0.272755
65     0.277599  0.272755
66     0.277599  0.272755
67     0.277599  0.272755
68     0.277599  0.272755
69     0.277599  0.272755
70     0.277599  0.272755
71     0.277599  0.272755
72     0.277599  0.381432
73     0.277599  0.381432
74     0.277599  0.272755
75     0.277599  0.381432
76     0.277599  0.272755
77     0.277599  0.272755
78     0.277599  0.272755
79     0.277599  0.381432
80     0.277599  0.272755
81     0.277599  0.381432
82     0.277599  0.272755
83     0.277599  0.381432
84     0.277599  0.272755
85     0.277599  0.272755
86     0.277599  0.272755
87     0.277599  0.381432
88     0.277599  0.272755
89     0.277599  0.381432
90     0.277599  0.381432
91     0.277599  0.381432
92     0.277599  0.381432
93     0.277599  0.381432
94     0.277599  0.272755
95     0.277599  0.272755
96     0.277599  0.272755
97     0.277599  0.272755
98     0.277599  0.272755
99     0.277599  0.272755
100    0.277599  0.272755
101    0.277599  0.381432
102    0.277599  0.381432
103    0.277599  0.272755
104    0.277599  0.272755
105    0.277599  0.272755
106    0.277599  0.272755
107    0.277599  0.272755
108    0.277599  0.272755
109    0.277599  0.272755
110    0.277599  0.381432
111    0.277599  0.381432
112    0.277599  0.381432
113    0.277599  0.272755
114    0.277599  0.381432
115    0.277599  0.272755
116    0.277599  0.272755
117    0.277599  0.272755
118    0.277599  0.272755
119    0.277599  0.272755
120    0.277599  0.272755
121    0.277599  0.381432
122    0.277599  0.381432
123    0.277599  0.381432
124    0.277599  0.272755
125    0.277599  0.381432
126    0.277599  0.272755
127    0.277599  0.272755
128    0.277599  0.272755
129    0.277599  0.381432
130    0.277599  0.272755
131    0.277599  0.381432
132    0.277599  0.381432
133    0.277599  0.272755
134    0.277599  0.272755
135    0.277599  0.381432
136    0.277599  0.272755
137    0.277599  0.381432
138    0.277599  0.272755
139    0.277599  0.272755
140    0.277599  0.381432
141    0.277599  0.381432
142    0.277599  0.272755
143    0.277599  0.272755
144    0.277599  0.381432
145    0.277599  0.272755
146    0.277599  0.381432
147    0.277599  0.272755
148    0.277599  0.381432
149    0.277599  0.272755
150    0.277599  0.381432
151    0.277599  0.272755
152    0.277599  0.381432
153    0.277599  0.381432
